ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_amj24
2024,04,1797501,1,0049,1,1,20240417975011004911,1,1,1,1,2, ,2,51,1,1,20,9,1972,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,1,1,5,0,8,8,8,0,0,8,32, ,48,2,48,2, ,2,2,2,300,20, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1299,600, , , , , , , ,1899,1899,1899,1,448.739003125204
2024,04,1797501,1,0049,1,1,20240417975011004912,1,2,2,1,2, ,1,48,2,2,4,6,1975,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,10,10,0,10,10,10,10,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1445, , , , , , ,1445,1445,1445,1,528.082666723265
2024,04,1797501,1,0049,1,1,20240417975011004913,1,3,8,1,2, ,1,18,3,3,8,4,2005,1, , , , , , , , , , , , , , , ,5230,5610,3,5,2,1,1,9,0,7,7,7,7,7,7,42, ,42,1, ,2, ,2,2,2,105,27, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,6,1,455,810, , , , , , , ,1265,1265,1265,1,497.79629253589
2024,04,1797501,1,0050,1,1,20240417975011005011,1,1,1,1,2, ,1,49,1,1,18,7,1974,1, , , , , , , , , , , , , , , ,7421,9522,2, ,3,2,1,1,0,5,5,5,0,0,3,18, ,34,2,34,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , ,739, , , , , , ,739,739,739,1,528.082666723265
2024,04,1797501,1,0050,1,1,20240417975011005012,1,2,2,1,2, ,2,47,2,2,99,99,1977,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,12,0,12,0,12,12,48,14,62,1, ,2, ,2,2,2,280,32, , , , ,450, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,1212,960, , , ,450, , , ,2622,2172,2622,1,448.739003125204
2024,04,1797501,1,0050,1,1,20240417975011005013,1,3,3,1,2, ,1,27,3,3,9,2,1997,1, , , , , , , , , , , , , , , ,2655,9000,3,5,1, ,1,15,3,0,0,0,3,3,3,12,11,27,2,27,1,1,1,2,4,1200, , , ,1000, , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,1200, , , ,1000, , , , ,2200,1200,2200,1,564.314408775868
2024,04,1797501,1,0050,1,1,20240417975011005014,1,4,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,1797501,1,0051,1,1,20240417975011005111,1,1,1,1,2, ,1,70,1,1,4,11,1953,1, , , , , , , , , , , , , , , ,9533,4789,2, ,3,2,1,1,5,7,2,7,7,7,6,41, ,41,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,1,2,2,10,7,1, , ,634, , , , , , ,634,634,634,1,528.082666723265
2024,04,18495,1,0086,1,1,202404184951008611,1,1,1,1,2, ,1,34,1,1,19,6,1989,1, , , , , , , , , , , , , , , ,8331,4921,2, ,3,2,1,1,10,14,14,9,9,9,9,74, ,74,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2730, , , , , , ,2730,2730,2730,1,480.027021178262
2024,04,18495,1,0086,1,1,202404184951008612,1,2,2,1,2, ,2,37,2,2,20,3,1987,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,506.22815908713
2024,04,18495,1,0086,1,1,202404184951008613,1,3,3,1,2, ,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,18495,1,0086,1,1,202404184951008614,1,4,3,1,2, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,18495,1,0086,1,1,202404184951008615,1,5,6,1,1, ,1,62, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2024,04,18495,1,0086,1,1,202404184951008616,1,6,11,1,2, ,1,41,6,6,2,5,1982,1, , , , , , , , , , , , , , , ,5132,5610,3,5,1, ,3,70,8,0,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2000,60, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2000,260, , , , , , ,501,2260,2260,2761,1,480.027021178262
2024,04,18495,1,0197,1,1,202404184951019711,1,1,1,1,2, ,1,48,1,1,5,2,1976,1, , , , , , , , , , , , , , , ,9412,5610,4, ,3,2,1,4,0,10,10,10,0,0,10,40, ,60,2,60,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,1,7,1, , , , , , , , , , , , ,1,449.206941203097
2024,04,18495,1,0197,1,1,202404184951019712,1,2,2,1,2, ,2,49,2,2,1,4,1975,1, , , , , , , , , , , , , , , ,9411,5610,1, ,3,2,1,4,0,10,10,10,0,0,10,40, ,60,2,60,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,1,1,1, , ,2764,650, , , , , ,3414,3414,3414,1,381.714242285543
2024,04,18495,1,0197,1,1,202404184951019713,1,3,3,1,2, ,1,20,3,3,7,1,2004,1, , , , , , , , , , , , , , , ,9412,5610,4, ,3,2,1,4,0,10,10,10,0,0,10,40, ,60,2,60,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , , , , , , , , , , , ,1,423.444214330691
2024,04,18495,1,0197,1,1,202404184951019714,1,4,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,18495,1,0197,1,1,202404184951019715,1,5,8,1,2, ,1,20,5,5,4,9,2003,1, , , , , , , , , , , , , , , ,9412,5610,3,5,3,2,1,4,0,10,10,10,0,0,10,40, ,60,2,60,2, ,2,2,2,150,20, , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,650,600, , , , , , , ,1250,1250,1250,1,423.444214330691
2024,04,18495,1,0200,1,1,202404184951020011,1,1,1,1,2, ,2,64,1,1,16,2,1960,1, , , , , , , , , , , , , , , ,4417,8430,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2000, , , , , , , ,50,2000,2000,2050,1,381.714242285543
2024,04,18495,1,0200,1,1,202404184951020012,1,2,3,1,2, ,2,40,2,2,21,6,1983,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,7,4,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,506.22815908713
2024,04,18495,1,0200,1,1,202404184951020013,1,3,5,1,2, ,2,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,18574,1,0058,1,1,202404185741005811,1,1,1,1,2, ,2,61,1,1,19,6,1962,1, , , , , , , , , , , , , , , ,4224,8610,3,2, , ,5,9998,0,6,6,6,0,0,0,18, ,36,2,36,2, ,2,2,4,2800, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2800, , , , , , , ,83,2800,2800,2883,1,412.742796348657
2024,04,18574,1,0058,1,1,202404185741005812,1,2,2,1,2, ,1,63,2,2,4,7,1960,1, , , , , , , , , , , , , , , ,3512,9511,2, ,2,2,1,1,0,6,3,0,6,3,0,18, ,18,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,1700, , , , , , ,1700,1700,1700,1,485.721800531347
2024,04,18574,1,0058,1,1,202404185741005813,1,3,3,1,2, ,1,29,3,3,5,11,1994,1, , , , , , , , , , , , , , , ,5120,5610,3,5,1, ,1,14,0,8,8,8,8,8,6,46, ,46,1, ,2, ,2,2,4,2000,120, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2000,520, , , , , , ,501,2520,2520,3021,1,519.047164333526
2024,04,18574,1,0060,1,1,202404185741006011,1,1,1,1,2, ,2,78,1,1,23,6,1945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,412.742796348657
2024,04,18574,1,0061,1,1,202404185741006111,1,1,1,1,2, ,1,48,1,1,18,3,1976,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,9,9,9,9,9,0,45, ,45,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,2918, , , , , , ,2918,2918,2918,1,485.721800531347
2024,04,18574,1,0061,1,1,202404185741006112,1,2,2,1,2, ,2,48,2,2,14,1,1976,1, , , , , , , , , , , , , , , ,4110,6511,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,5000,75, , , , , , , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,5000,325, , , , , , ,50,5325,5325,5375,1,412.742796348657
2024,04,18574,1,0061,1,1,202404185741006113,1,3,3,1,2, ,1,19,3,3,1,4,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,2,3,1,4,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,457.864888860419
2024,04,18574,1,0061,1,1,202404185741006114,1,4,3,1,2, ,2,17,4,4,5,10,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,3,1,4,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,484.643449709979
2024,04,18574,1,0173,1,1,202404185741017311,1,1,1,1,2, ,1,66,1,1,18,12,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,5,3,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,2, , , , , , , , , , , , ,1,485.721800531347
2024,04,17262,1,0035,1,1,202404172621003511,1,1,1,1,2, ,1,37,1,1,20,2,1987,1, , , , , , , , , , , , , , , ,7322,3100,3,5,2,2,1,3,0,0,8,0,0,8,0,16, ,40,2,40,1,1,1,1,2,160, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,1,1,1,693, , , , , , , , ,693,693,693,1,405.725419165275
2024,04,17262,1,0035,1,1,202404172621003512,1,2,2,1,2, ,2,45,2,2,20,3,1979,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,0,7,7,7,0,0,21, ,21,1, ,1,1,1,2,4,1000,15, , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1,1000,450, , , , , , , ,1450,1450,1450,1,322.630110639428
2024,04,17262,1,0035,1,1,202404172621003513,1,3,3,1,2, ,2,16,3,3,15,12,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,378.832946774247
2024,04,17262,1,0035,1,1,202404172621003514,1,4,3,1,2, ,2,14,4,4,10,8,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,378.832946774247
2024,04,17262,1,0035,1,1,202404172621003515,1,5,3,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,17262,1,0038,1,1,202404172621003811,1,1,1,1,2, ,1,71,1,1,29,10,1952,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,1,1,13,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,379.675865046555
2024,04,17262,1,0038,1,1,202404172621003812,1,2,3,1,2, ,2,19,2,2,19,5,2004,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,378.832946774247
2024,04,17262,1,0038,1,1,202404172621003813,1,3,5,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,17262,1,0038,1,1,202404172621003814,1,4,5,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,04,17447,1,0132,1,1,202404174471013211,1,1,1,1,2, ,2,37,1,1,1,7,1986,1, , , , , , , , , , , , , , , ,3144,4322,3,5,1, ,5,5000,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1800, , , , , , , ,459,1800,1800,2259,1,501.825106502392
2024,04,17447,1,0132,1,1,202404174471013212,1,2,3,1,2, ,2,15,2,2,22,11,2008,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9412,5630,4, ,3,2,1,2,2,2,2,2,2,2,0,12, , ,1, ,2, , , , , , , , , , , , ,2,4,2,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,444.311235609534
2024,04,17447,1,0132,1,1,202404174471013213,1,3,6,1,2, ,2,70,3,3,6,2,1954,1, , , , , , , , , , , , , , , ,5120,5630,2, ,3,2,1,2,7,7,7,7,7,7,0,42, ,42,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,1, , ,333,13, , , , , ,346,346,346,1,378.394182247482
2024,04,17447,1,0132,1,1,202404174471013214,1,4,7,1,2, ,1,58,4,1,15,7,1965,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,445.299845661211
2024,04,17447,1,0135,1,1,202404174471013511,1,1,1,1,2, ,2,88,1,1,30,9,1935,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,4,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,4,5, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,378.394182247482
2024,04,25034,1,0050,1,1,202404250341005011,1,1,1,1,2, ,1,68,1,1,6,1,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,7, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,1,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,750.770075317899
2024,04,25034,1,0050,1,1,202404250341005012,1,2,2,1,2, ,2,54,2,2,10,1,1970,1, , , , , , , , , , , , , , , ,5112,8413,3,2, , ,5,9998,0,7,7,7,0,0,7,28, ,42,2,42,1,2,2,1,4,1550, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1550, , , , , , , ,50,1550,1550,1600,1,637.96794783067
