ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_son24
2024,09,2113001,1,0001,1,1,20240921130011000112,1,2,3,1,2, ,2,21,2,1,9,12,2002,1, , , , , , , , , , , , , , , ,5142,9602,3,5,2,2,1,6,9,9,0,9,9,9,0,45, ,45,1, ,1,1,1,2,3,513, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1026, , , , , , , , ,1026,1026,1026,1,815.100547230824
2024,09,2113001,1,0001,1,1,20240921130011000113,1,3,3,1,2, ,2,17,3,1,1,1,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,815.100547230824
2024,09,2113001,1,0002,1,1,20240921130011000211,1,1,1,1,2, ,1,69,1,1,11,8,1955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,1,1,3, , , , , , , , , , , , ,1,721.10079797388
2024,09,2113001,1,0002,1,1,20240921130011000212,1,2,2,1,2, ,2,67,2,2,20,7,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,3, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,663.081872691252
2024,09,2113001,1,0005,1,1,20240921130011000511,1,1,1,1,2, ,1,43,1,1,29,6,1981,1, , , , , , , , , , , , , , , ,7411,4321,3,5,2,1,1,4,0,0,8,8,8,8,0,32, ,32,1, ,1,1,1,2,2,600,110, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2598,477, , , , , , , ,3075,3075,3075,1,883.622361065357
2024,09,2113001,1,0006,1,1,20240921130011000611,1,1,1,1,2, ,1,52,1,1,11,10,1971,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,8,0,0,0,0,0,0,8, ,22,2,22,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , ,330, , , , , , ,330,330,330,1,721.10079797388
2024,09,2113001,1,0006,1,1,20240921130011000612,1,2,3,1,2, ,2,34,2,2,12,7,1990,2,1, , , , , , , , , , , , , , ,9629,5914,3,5,1, ,3,60,0,0,0,0,0,0,0,0, ,48,2,48,2, ,2,2,3,500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1000, , , , , , , ,192,1000,1000,1192,1,811.807305038602
2024,09,2113001,1,0006,1,1,20240921130011000613,1,3,3,1,2, ,2,32,3,3,31,7,1992,1, , , , , , , , , , , , , , , ,8153,1410,3,5,1, ,4,110,0,9,9,9,9,0,13,49, ,54,2,54,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , ,200,1500,1500,1700,1,811.807305038602
2024,09,2113001,1,0006,1,1,20240921130011000614,1,4,5,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,2113001,1,0006,1,1,20240921130011000615,1,5,5,1,2, ,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,24443,1,0087,1,1,202409244431008711,1,1,1,1,2, ,2,65,1,1,21,8,1959,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,4,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,3, , , , , , , , , , , , ,1,825.9007266388
2024,09,24443,1,0087,1,1,202409244431008712,1,2,2,1,2, ,1,65,2,2,21,4,1959,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,2,0,6,6,12,5,8,5,42, ,42,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,4,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,6,5, ,2,2,2,2,2,2,10,7,1, , ,2425, , , , , , ,2425,2425,2425,1,898.166120285048
2024,09,24443,1,0088,1,1,202409244431008811,1,1,1,1,2, ,2,36,1,1,7,1,1988,1, , , , , , , , , , , , , , , ,7354,1410,3,5,1, ,5,1500,0,11,11,11,11,11,8,63, ,63,1, ,2, ,2,2,2,380,30, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1645,130, , , , , , , ,1775,1775,1775,1,1011.14548705851
2024,09,24443,1,0088,1,1,202409244431008812,1,2,2,1,2, ,1,40,2,2,24,3,1984,1, , , , , , , , , , , , , , , ,8332,4923,3,5,3,2,1,3,0,0,8,8,8,8,0,32, ,32,1, ,1,1,1,2,3,700, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,1400, , , , , , , ,58,1400,1400,1458,1,1100.59463262989
2024,09,24443,1,0088,1,1,202409244431008813,1,3,3,1,2, ,1,14,3,3,2,4,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,940.310984800655
2024,09,24443,1,0088,1,1,202409244431008814,1,4,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,24443,1,0088,1,1,202409244431008815,1,5,3,1,2, ,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,24443,1,0089,1,1,202409244431008911,1,1,1,1,2, ,1,52,1,1,4,8,1972,1, , , , , , , , , , , , , , , ,7111,4100,2, ,3,2,1,1,0,8,8,8,8,8,0,40,7,47,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2794, , , , , , ,2794,2794,2794,1,898.166120285048
2024,09,24443,1,0089,1,1,202409244431008912,1,2,2,1,2, ,2,54,2,2,17,4,1970,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2, ,9622,5221,2, ,2,2,1,2,9,9,9,9,9,9,9,63, ,63,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,4796, , , , , , ,4796,4796,4796,1,825.9007266388
2024,09,24443,1,0090,1,1,202409244431009011,1,1,1,1,2, ,1,89,1,1,20,5,1935,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,898.166120285048
2024,09,24443,1,0090,1,1,202409244431009012,1,2,2,1,2, ,2,85,2,2,28,10,1938,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,1,1,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,825.9007266388
2024,09,47703,1,0136,1,1,202409477031013611,1,1,1,1,2, ,2,49,1,1,16,4,1975,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,1,7, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,1103.31226750694
2024,09,47703,1,0136,1,1,202409477031013612,1,2,2,1,2, ,1,52,2,2,30,8,1972,1, , , , , , , , , , , , , , , ,5414,8010,3,4,1, ,4,400,12,12,12,12,12,12,12,84, ,84,1, ,2, ,2,2,4,2600,217, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,1,1,1,2600,710, , , , , , ,868,3310,3310,4178,1,1199.85086198258
2024,09,47703,1,0136,1,1,202409477031013613,1,3,3,1,2, ,1,14,3,3,10,8,2010,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,1256.15175206864
2024,09,47703,1,0136,1,1,202409477031013614,1,4,3,1,2, ,2,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,47703,1,0137,1,1,202409477031013711,1,1,1,1,2, ,1,48,1,1,25,8,1976,2,1, , , , , , , , , , , , , , ,7127,4322,3,5,1, ,5,1500,0,0,0,0,0,0,0,0, ,54,2,54,2, ,2,2,4,2000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,2000, , , , , , , ,516,2000,2000,2516,1,1199.85086198258
2024,09,47703,1,0137,1,1,202409477031013712,1,2,2,1,2, ,2,52,2,2,12,1,1972,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,1,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2431,520, , , , , ,2951,2951,2951,1,1103.31226750694
2024,09,47703,1,0137,1,1,202409477031013713,1,3,3,1,2, ,1,18,3,3,10,8,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,1,1,13,5,3,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,1256.15175206864
2024,09,47703,1,0138,1,1,202409477031013811,1,1,1,1,2, ,1,44,1,1,12,9,1979,1, , , , , , , , , , , , , , , ,7129,2393,3,5,1, ,4,200,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2500,84, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,2500,364, , , , , , ,626,2864,2864,3490,1,1470.27302503381
2024,09,47703,1,0138,1,1,202409477031013812,1,2,2,1,2, ,2,46,2,2,24,7,1978,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,9,9,9,9,9,0,45, ,45,1, ,1,1,1,2,3,510,100, , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,6,1,1020,433, , , , , , , ,1453,1453,1453,1,1103.31226750694
2024,09,47703,1,0138,1,1,202409477031013813,1,3,3,1,2, ,2,22,3,3,11,6,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,4,1,2,13,3,1,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,1,2, , , , , , , , , , , , ,1,1356.25851052352
2024,09,47703,1,0138,1,1,202409477031013814,1,4,3,1,2, ,2,16,4,4,21,8,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,1356.25851052352
2024,09,47703,1,0139,1,1,202409477031013911,1,1,1,1,2, ,2,39,1,1,20,6,1985,1, , , , , , , , , , , , , , , ,3323,6810,3,5,1, ,2,30,0,8,8,9,9,8,6,48, ,48,1, ,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3500, , , , , , , ,876,3500,3500,4376,1,1350.77883348786
2024,09,47703,1,0139,1,1,202409477031013912,1,2,3,1,2, ,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,21336,1,0072,1,1,202409213361007211,1,1,1,1,2, ,2,48,1,1,17,8,1976,1, , , , , , , , , , , , , , , ,5120,5629,3,5,1, ,1,20,0,9,9,9,9,9,9,54, ,54,1, ,1,2,2,2,4,1200,15, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,1200,450, , , , , , ,308,1650,1650,1958,1,767.704293655069
2024,09,21336,1,0072,1,1,202409213361007212,1,2,3,1,2, ,2,27,2,2,13,12,1996,1, , , , , , , , , , , , , , , ,4419,5629,3,5,1, ,1,20,0,3,3,0,0,0,0,6, ,6,1, ,1,2,2,2,4,400, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,400, , , , , , , , ,400,400,400,1,939.895930451527
2024,09,21336,1,0072,1,1,202409213361007213,1,3,3,1,2, ,1,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,21336,1,0073,1,1,202409213361007311,1,1,1,1,2, ,2,72,1,1,18,12,1951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,767.704293655069
2024,09,21336,1,0073,1,1,202409213361007312,1,2,2,1,2, ,1,80,2,5,6,4,1944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,5,3, ,1,2,1,1,1,1,10,7,4, , , , , , , , , , , , ,1,834.877564237698
2024,09,21336,1,0073,1,1,202409213361007313,1,3,3,1,2, ,1,44,3,3,19,3,1980,1, , , , , , , , , , , , , , , ,9333,5224,3,5,3,2,1,4,0,0,0,0,0,0,5,5, ,8,2,8,1,1,1,1,2,120,12, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,520,52, , , , , , , ,572,572,572,1,1023.04211364765
2024,09,21336,1,0073,1,1,202409213361007314,1,4,3,1,2, ,1,38,4,4,16,11,1985,1, , , , , , , , , , , , , , , ,7513,1073,3,5,1, ,5,600,0,10,10,10,10,10,10,60, ,60,1, ,1,1,1,2,4,2000,15, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2000,450, , , , , , ,584,2450,2450,3034,1,1023.04211364765
2024,09,21336,1,0073,1,1,202409213361007315,1,5,3,1,2, ,1,34,5,5,12,12,1989,1, , , , , , , , , , , , , , , ,8156,1520,3,5,2,2,1,4,0,6,6,6,6,6,6,36, ,36,1, ,1,2,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299, , , , , , , , ,1299,1299,1299,1,1023.04211364765
2024,09,21336,1,0074,1,1,202409213361007411,1,1,1,1,2, ,2,41,1,1,7,3,1983,1, , , , , , , , , , , , , , , ,2421,6419,3,5,1, ,5,1000,0,12,12,12,12,12,12,72, ,72,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3000, , , , , , , ,1125,3000,3000,4125,1,939.895930451527
2024,09,29441,1,0071,1,1,202409294411007111,1,1,1,1,2, ,1,39,1,1,11,7,1985,1, , , , , , , , , , , , , , , ,4417,8411,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,3000, , , , , , , , ,3000,3000,3000,1,1087.00640620059
2024,09,29441,1,0071,1,1,202409294411007112,1,2,2,1,2, ,2,33,2,2,10,3,1991,1, , , , , , , , , , , , , , , ,4416,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1,3500, , , , , , , ,50,3500,3500,3550,1,998.661622951083
2024,09,29441,1,0071,1,1,202409294411007113,1,3,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,29441,1,0072,1,1,202409294411007211,1,1,1,1,2, ,1,39,1,1,17,2,1985,1, , , , , , , , , , , , , , , ,3119,5223,3,5,1, ,4,500,0,11,11,11,11,11,11,66, ,66,1, ,2, ,2,2,4,8000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1,8000, , , , , , , ,2001,8000,8000,10001,1,1087.00640620059
2024,09,29441,1,0072,1,1,202409294411007212,1,2,2,1,2, ,2,31,2,2,30,10,1992,1, , , , , , , , , , , , , , , ,3314,4719,3,5,1, ,5,5000,0,11,11,11,11,11,11,66, ,66,1, ,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,1,3000, , , , , , , ,750,3000,3000,3750,1,998.661622951083
2024,09,29441,1,0072,1,1,202409294411007213,1,3,3,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2024,09,29441,1,0073,1,1,202409294411007311,1,1,1,1,2, ,1,78,1,1,4,9,1945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,4,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,887.077128705651
2024,09,29441,1,0073,1,1,202409294411007312,1,2,2,1,2, ,2,75,2,2,16,5,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,7, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,815.703942328779
