periodo,Sexo,Edad,Grupo_Edad,Nivel_Educativo,Tipo_Ocupacion,Ingreso_Mensual,Horas_Trabajo_Semanal,es_informal
2025-Q2,Hombre,72.0,65+,Secundaria completa,Empleador o patrono,70000.0,36.0,0
2025-Q2,Mujer,60.0,55-64,Maestria/Doctorado,Empleado u obrero,43970.0,40.0,0
2025-Q2,Hombre,62.0,55-64,Maestria/Doctorado,Empleado u obrero,26025.0,65.0,0
2025-Q2,Hombre,57.0,55-64,Maestria/Doctorado,Empleado u obrero,28000.0,71.0,0
2025-Q2,Hombre,58.0,55-64,Superior universitaria completa,Empleado u obrero,20450.0,55.0,0
2025-Q2,Mujer,62.0,55-64,Superior universitaria completa,Empleado u obrero,20000.0,50.0,0
2025-Q2,Mujer,57.0,55-64,Superior universitaria completa,Empleado u obrero,15217.0,40.0,0
2025-Q2,Hombre,53.0,45-54,Superior universitaria completa,Empleado u obrero,12400.0,30.0,0
2025-Q2,Hombre,49.0,45-54,Superior universitaria completa,Empleado u obrero,15000.0,40.0,0
2025-Q2,Hombre,51.0,45-54,Superior universitaria completa,Empleado u obrero,15000.0,40.0,0
2025-Q2,Hombre,41.0,35-44,Superior universitaria completa,Empleado u obrero,15000.0,45.0,0
2025-Q2,Hombre,45.0,45-54,Maestria/Doctorado,Empleado u obrero,17000.0,45.0,0
2025-Q2,Hombre,65.0,65+,Superior universitaria completa,Empleado u obrero,14729.0,70.0,0
2025-Q2,Hombre,53.0,45-54,Superior universitaria completa,Empleado u obrero,18000.0,40.0,0
2025-Q2,Hombre,36.0,35-44,Superior universitaria completa,Empleador o patrono,18000.0,50.0,0
2025-Q2,Hombre,35.0,35-44,Superior universitaria completa,Empleado u obrero,14000.0,40.0,0
2025-Q2,Hombre,37.0,35-44,Superior universitaria completa,Trabajador independiente,17500.0,60.0,0
2025-Q2,Hombre,48.0,45-54,Maestria/Doctorado,Empleado u obrero,15000.0,55.0,0
2025-Q2,Hombre,42.0,35-44,Superior universitaria completa,Empleado u obrero,13000.0,52.0,0
2025-Q2,Mujer,52.0,45-54,Maestria/Doctorado,Empleado u obrero,13200.0,48.0,0
2025-Q2,Hombre,44.0,35-44,Superior universitaria completa,Empleado u obrero,12000.0,40.0,0
2025-Q2,Hombre,57.0,55-64,Maestria/Doctorado,Empleado u obrero,12000.0,40.0,0
2025-Q2,Hombre,54.0,45-54,Secundaria completa,Empleador o patrono,16000.0,67.0,1
2025-Q2,Hombre,56.0,55-64,Maestria/Doctorado,Empleado u obrero,12000.0,65.0,0
2025-Q2,Mujer,51.0,45-54,Maestria/Doctorado,Empleado u obrero,15600.0,40.0,0
2025-Q2,Hombre,29.0,25-34,Superior universitaria incompleta,Trabajador independiente,15600.0,53.0,0
2025-Q2,Hombre,42.0,35-44,Secundaria completa,Trabajador independiente,15250.0,72.0,1
2025-Q2,Hombre,62.0,55-64,Superior universitaria completa,Empleado u obrero,15000.0,46.0,0
2025-Q2,Hombre,66.0,65+,Superior universitaria completa,Empleado u obrero,15000.0,40.0,0
2025-Q2,Mujer,58.0,55-64,Maestria/Doctorado,Empleado u obrero,15000.0,40.0,1
2025-Q2,Mujer,39.0,35-44,Superior universitaria completa,Empleador o patrono,15000.0,21.0,0
2025-Q2,Hombre,44.0,35-44,Superior universitaria completa,Empleado u obrero,15000.0,40.0,0
2025-Q2,Mujer,55.0,55-64,Superior universitaria completa,Empleado u obrero,12000.0,54.0,0
2025-Q2,Mujer,49.0,45-54,Superior universitaria completa,Empleador o patrono,15000.0,40.0,0
2025-Q2,Hombre,41.0,35-44,Superior universitaria completa,Empleado u obrero,13000.0,40.0,0
2025-Q2,Hombre,50.0,45-54,Maestria/Doctorado,Empleado u obrero,13000.0,44.0,0
2025-Q2,Hombre,60.0,55-64,Maestria/Doctorado,Empleado u obrero,12000.0,40.0,0
2025-Q2,Mujer,47.0,45-54,Superior universitaria completa,Empleado u obrero,14000.0,40.0,0
2025-Q2,Mujer,51.0,45-54,Superior universitaria completa,Empleador o patrono,14000.0,40.0,1
2025-Q2,Hombre,56.0,55-64,Superior universitaria completa,Empleado u obrero,11000.0,48.0,0
2025-Q2,Hombre,44.0,35-44,Superior universitaria completa,Empleado u obrero,11000.0,45.0,0
2025-Q2,Mujer,46.0,45-54,Maestria/Doctorado,Empleado u obrero,11000.0,40.0,0
2025-Q2,Mujer,25.0,25-34,Superior universitaria completa,Empleado u obrero,10000.0,50.0,0
2025-Q2,Mujer,28.0,25-34,Superior universitaria completa,Empleado u obrero,10000.0,40.0,0
2025-Q2,Hombre,62.0,55-64,Maestria/Doctorado,Empleado u obrero,10990.0,40.0,0
2025-Q2,Mujer,36.0,35-44,Superior universitaria completa,Empleado u obrero,13040.0,70.0,0
2025-Q2,Mujer,46.0,45-54,Superior no universitaria completa,Trabajador independiente,13000.0,46.0,0
2025-Q2,Mujer,60.0,55-64,Superior no universitaria incompleta,Empleador o patrono,13000.0,10.0,0
2025-Q2,Hombre,47.0,45-54,Maestria/Doctorado,Empleado u obrero,12500.0,32.0,1
2025-Q2,Hombre,67.0,65+,Superior universitaria completa,Empleado u obrero,12000.0,40.0,0
2025-Q2,Hombre,35.0,35-44,Maestria/Doctorado,Empleado u obrero,13000.0,64.0,0
2025-Q2,Mujer,59.0,55-64,Maestria/Doctorado,Empleado u obrero,11000.0,90.0,0
2025-Q2,Hombre,59.0,55-64,Maestria/Doctorado,Empleado u obrero,9000.0,40.0,0
2025-Q2,Hombre,59.0,55-64,Superior universitaria completa,Empleado u obrero,10000.0,45.0,1
2025-Q2,Mujer,68.0,65+,Secundaria completa,Empleado u obrero,10000.0,40.0,0
2025-Q2,Mujer,46.0,45-54,Superior universitaria completa,Empleado u obrero,10000.0,32.0,0
2025-Q2,Hombre,54.0,45-54,Maestria/Doctorado,Empleado u obrero,10000.0,30.0,0
2025-Q2,Mujer,38.0,35-44,Superior universitaria completa,Empleado u obrero,12000.0,40.0,0
2025-Q2,Hombre,70.0,65+,Maestria/Doctorado,Empleado u obrero,12000.0,61.0,0
2025-Q2,Hombre,49.0,45-54,Maestria/Doctorado,Empleado u obrero,12000.0,40.0,0
2025-Q2,Hombre,58.0,55-64,Superior universitaria completa,Empleado u obrero,12000.0,40.0,0
2025-Q2,Hombre,51.0,45-54,Superior universitaria completa,Empleado u obrero,9500.0,40.0,0
2025-Q2,Hombre,47.0,45-54,Maestria/Doctorado,Empleado u obrero,10000.0,38.0,0
2025-Q2,Hombre,37.0,35-44,Superior universitaria completa,Empleado u obrero,11600.0,56.0,1
2025-Q2,Hombre,50.0,45-54,Superior no universitaria completa,Trabajador independiente,11258.0,48.0,1
2025-Q2,Hombre,52.0,45-54,Superior universitaria completa,Empleado u obrero,9000.0,45.0,0
2025-Q2,Mujer,27.0,25-34,Superior universitaria completa,Empleado u obrero,9000.0,32.0,0
2025-Q2,Hombre,42.0,35-44,Maestria/Doctorado,Empleado u obrero,8500.0,40.0,0
2025-Q2,Hombre,39.0,35-44,Superior universitaria completa,Empleado u obrero,8600.0,48.0,0
2025-Q2,Mujer,35.0,35-44,Maestria/Doctorado,Empleado u obrero,11000.0,54.0,0
2025-Q2,Hombre,52.0,45-54,Maestria/Doctorado,Empleado u obrero,10000.0,41.0,0
2025-Q2,Hombre,48.0,45-54,Maestria/Doctorado,Trabajador independiente,11000.0,28.0,0
2025-Q2,Hombre,34.0,25-34,Superior universitaria completa,Empleado u obrero,9800.0,59.0,0
2025-Q2,Mujer,40.0,35-44,Superior universitaria completa,Empleado u obrero,8500.0,40.0,0
2025-Q2,Hombre,65.0,65+,Superior universitaria completa,Empleado u obrero,8500.0,45.0,0
2025-Q2,Hombre,34.0,25-34,Superior universitaria completa,Empleado u obrero,8200.0,40.0,0
2025-Q2,Hombre,36.0,35-44,Superior universitaria completa,Empleado u obrero,8475.0,44.0,0
2025-Q2,Hombre,44.0,35-44,Superior universitaria completa,Empleado u obrero,10000.0,72.0,0
2025-Q2,Hombre,36.0,35-44,Superior universitaria completa,Empleado u obrero,10000.0,75.0,0
2025-Q2,Hombre,47.0,45-54,Superior universitaria completa,Empleado u obrero,8000.0,60.0,0
2025-Q2,Hombre,57.0,55-64,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Hombre,40.0,35-44,Maestria/Doctorado,Empleado u obrero,8000.0,45.0,0
2025-Q2,Mujer,45.0,45-54,Maestria/Doctorado,Empleado u obrero,8000.0,60.0,0
2025-Q2,Hombre,70.0,65+,Superior universitaria completa,Empleado u obrero,8000.0,40.0,0
2025-Q2,Mujer,62.0,55-64,Superior universitaria completa,Empleado u obrero,8000.0,40.0,0
2025-Q2,Mujer,53.0,45-54,Superior universitaria completa,Empleado u obrero,8000.0,40.0,0
2025-Q2,Hombre,30.0,25-34,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Hombre,61.0,55-64,Maestria/Doctorado,Empleado u obrero,10000.0,40.0,0
2025-Q2,Hombre,24.0,18-24,Superior universitaria completa,Empleado u obrero,7500.0,40.0,0
2025-Q2,Hombre,68.0,65+,Superior universitaria completa,Empleador o patrono,10000.0,45.0,0
2025-Q2,Hombre,70.0,65+,Superior universitaria completa,Empleador o patrono,10000.0,51.0,0
2025-Q2,Hombre,42.0,35-44,Superior universitaria completa,Empleador o patrono,10000.0,49.0,0
2025-Q2,Hombre,31.0,25-34,Superior universitaria completa,Empleado u obrero,10000.0,47.0,1
2025-Q2,Hombre,59.0,55-64,Superior universitaria completa,Empleador o patrono,10000.0,48.0,1
2025-Q2,Hombre,66.0,65+,Superior universitaria completa,Empleado u obrero,10000.0,45.0,0
2025-Q2,Hombre,55.0,55-64,Superior no universitaria completa,Empleador o patrono,10000.0,60.0,1
2025-Q2,Mujer,43.0,35-44,Maestria/Doctorado,Empleado u obrero,9000.0,45.0,0
2025-Q2,Hombre,42.0,35-44,Superior universitaria completa,Empleado u obrero,8500.0,48.0,0
2025-Q2,Hombre,64.0,55-64,Superior universitaria completa,Empleado u obrero,8500.0,48.0,0
2025-Q2,Mujer,68.0,65+,Superior universitaria completa,Empleado u obrero,9800.0,54.0,0
2025-Q2,Hombre,41.0,35-44,Superior universitaria completa,Empleado u obrero,8000.0,60.0,1
2025-Q2,Hombre,58.0,55-64,Superior no universitaria completa,Empleado u obrero,7779.0,112.0,0
2025-Q2,Hombre,54.0,45-54,Superior universitaria completa,Empleado u obrero,9000.0,68.0,0
2025-Q2,Mujer,53.0,45-54,Superior universitaria completa,Empleado u obrero,8000.0,45.0,0
2025-Q2,Mujer,48.0,45-54,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Hombre,39.0,35-44,Superior universitaria completa,Empleado u obrero,7000.0,48.0,0
2025-Q2,Hombre,54.0,45-54,Superior no universitaria incompleta,Empleado u obrero,7083.0,48.0,0
2025-Q2,Hombre,46.0,45-54,Maestria/Doctorado,Empleado u obrero,9000.0,40.0,0
2025-Q2,Hombre,36.0,35-44,Superior universitaria completa,Empleado u obrero,9000.0,48.0,0
2025-Q2,Mujer,27.0,25-34,Superior universitaria completa,Empleado u obrero,9000.0,66.0,0
2025-Q2,Hombre,52.0,45-54,Maestria/Doctorado,Empleado u obrero,9000.0,40.0,0
2025-Q2,Hombre,62.0,55-64,Maestria/Doctorado,Empleado u obrero,9000.0,52.0,0
2025-Q2,Hombre,54.0,45-54,Maestria/Doctorado,Empleado u obrero,9000.0,40.0,1
2025-Q2,Mujer,52.0,45-54,Superior universitaria incompleta,Empleador o patrono,9000.0,63.0,1
2025-Q2,Hombre,52.0,45-54,Superior universitaria completa,Empleador o patrono,9000.0,56.0,0
2025-Q2,Hombre,66.0,65+,Superior no universitaria completa,Empleado u obrero,6800.0,48.0,0
2025-Q2,Hombre,51.0,45-54,Superior universitaria completa,Empleado u obrero,6300.0,40.0,0
2025-Q2,Mujer,40.0,35-44,Maestria/Doctorado,Empleado u obrero,6500.0,30.0,0
2025-Q2,Hombre,40.0,35-44,Superior universitaria completa,Empleado u obrero,6600.0,45.0,0
2025-Q2,Hombre,35.0,35-44,Superior universitaria completa,Empleado u obrero,7500.0,51.0,0
2025-Q2,Hombre,45.0,45-54,Maestria/Doctorado,Empleado u obrero,7000.0,90.0,0
2025-Q2,Mujer,29.0,25-34,Maestria/Doctorado,Empleado u obrero,7000.0,40.0,0
2025-Q2,Hombre,52.0,45-54,Superior universitaria incompleta,Empleado u obrero,7000.0,48.0,0
2025-Q2,Hombre,54.0,45-54,Maestria/Doctorado,Empleado u obrero,7000.0,55.0,0
2025-Q2,Hombre,33.0,25-34,Secundaria completa,Empleado u obrero,7000.0,40.0,0
2025-Q2,Hombre,48.0,45-54,Superior universitaria completa,Empleado u obrero,7000.0,40.0,0
2025-Q2,Mujer,46.0,45-54,Superior universitaria completa,Empleado u obrero,6330.0,45.0,0
2025-Q2,Hombre,60.0,55-64,Maestria/Doctorado,Empleado u obrero,6500.0,45.0,0
2025-Q2,Mujer,48.0,45-54,Superior no universitaria incompleta,Trabajador independiente,8637.0,66.0,1
2025-Q2,Mujer,35.0,35-44,Secundaria completa,Empleado u obrero,8610.0,70.0,1
2025-Q2,Mujer,42.0,35-44,Superior universitaria completa,Empleado u obrero,7033.0,40.0,0
2025-Q2,Hombre,34.0,25-34,Superior universitaria completa,Empleado u obrero,8500.0,48.0,0
2025-Q2,Hombre,46.0,45-54,Superior universitaria completa,Empleado u obrero,8500.0,40.0,0
2025-Q2,Hombre,38.0,35-44,Maestria/Doctorado,Empleado u obrero,8270.0,35.0,1
2025-Q2,Hombre,39.0,35-44,Superior universitaria completa,Empleado u obrero,7000.0,48.0,0
2025-Q2,Hombre,44.0,35-44,Superior no universitaria completa,Trabajador independiente,8200.0,84.0,1
2025-Q2,Hombre,39.0,35-44,Superior universitaria completa,Empleado u obrero,6000.0,48.0,0
2025-Q2,Hombre,32.0,25-34,Maestria/Doctorado,Empleado u obrero,6500.0,40.0,0
2025-Q2,Hombre,37.0,35-44,Superior universitaria completa,Empleado u obrero,6500.0,54.0,0
2025-Q2,Hombre,50.0,45-54,Secundaria completa,Empleador o patrono,8085.0,56.0,1
2025-Q2,Hombre,42.0,35-44,Superior universitaria completa,Empleado u obrero,8000.0,40.0,0
2025-Q2,Mujer,33.0,25-34,Superior universitaria completa,Empleado u obrero,7000.0,48.0,0
2025-Q2,Hombre,52.0,45-54,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Hombre,71.0,65+,Maestria/Doctorado,Empleado u obrero,8000.0,36.0,0
2025-Q2,Hombre,52.0,45-54,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Mujer,48.0,45-54,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Mujer,49.0,45-54,Maestria/Doctorado,Empleado u obrero,8000.0,36.0,0
2025-Q2,Hombre,47.0,45-54,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Mujer,36.0,35-44,Maestria/Doctorado,Empleado u obrero,8000.0,40.0,0
2025-Q2,Hombre,35.0,35-44,Superior universitaria completa,Empleador o patrono,8000.0,71.0,1
2025-Q2,Hombre,41.0,35-44,Superior universitaria completa,Empleado u obrero,6500.0,45.0,0
2025-Q2,Hombre,69.0,65+,Superior universitaria completa,Empleador o patrono,8000.0,45.0,0
2025-Q2,Mujer,29.0,25-34,Superior universitaria completa,Empleado u obrero,8000.0,45.0,1
2025-Q2,Hombre,59.0,55-64,Superior universitaria completa,Empleador o patrono,8000.0,94.0,0
2025-Q2,Hombre,50.0,45-54,Superior no universitaria completa,Empleador o patrono,8000.0,40.0,1
2025-Q2,Hombre,78.0,65+,Superior universitaria completa,Empleador o patrono,8000.0,50.0,0
2025-Q2,Hombre,40.0,35-44,Maestria/Doctorado,Empleado u obrero,6000.0,40.0,0
2025-Q2,Hombre,56.0,55-64,Maestria/Doctorado,Trabajador independiente,7700.0,24.0,1
2025-Q2,Mujer,57.0,55-64,Maestria/Doctorado,Trabajador independiente,7700.0,40.0,1
2025-Q2,Hombre,49.0,45-54,Superior universitaria completa,Empleado u obrero,7000.0,40.0,0
2025-Q2,Hombre,62.0,55-64,Superior universitaria incompleta,Empleado u obrero,5865.0,40.0,0
2025-Q2,Hombre,66.0,65+,Superior universitaria completa,Empleado u obrero,6570.0,40.0,0
2025-Q2,Mujer,68.0,65+,Superior universitaria incompleta,Empleado u obrero,6500.0,38.0,0
2025-Q2,Mujer,36.0,35-44,Superior universitaria completa,Empleado u obrero,6000.0,48.0,0
2025-Q2,Hombre,37.0,35-44,Superior universitaria completa,Empleado u obrero,6000.0,40.0,0
2025-Q2,Hombre,67.0,65+,Superior universitaria completa,Empleado u obrero,5600.0,72.0,0
2025-Q2,Mujer,39.0,35-44,Maestria/Doctorado,Empleado u obrero,6800.0,46.0,0
2025-Q2,Hombre,47.0,45-54,Maestria/Doctorado,Empleado u obrero,6000.0,40.0,0
2025-Q2,Hombre,32.0,25-34,Superior universitaria completa,Empleado u obrero,6000.0,40.0,0
2025-Q2,Mujer,43.0,35-44,Superior universitaria completa,Empleado u obrero,6000.0,48.0,0
2025-Q2,Hombre,71.0,65+,Superior universitaria completa,Empleado u obrero,7500.0,20.0,0
2025-Q2,Mujer,47.0,45-54,Superior universitaria completa,Empleado u obrero,6000.0,34.0,0
2025-Q2,Hombre,52.0,45-54,Superior universitaria completa,Empleado u obrero,6000.0,45.0,0
2025-Q2,Hombre,45.0,45-54,Maestria/Doctorado,Empleado u obrero,6000.0,40.0,0
2025-Q2,Hombre,54.0,45-54,Superior universitaria completa,Empleado u obrero,6000.0,54.0,0
2025-Q2,Mujer,61.0,55-64,Superior universitaria completa,Trabajador independiente,7500.0,40.0,0
2025-Q2,Hombre,35.0,35-44,Maestria/Doctorado,Empleador o patrono,7500.0,48.0,1
2025-Q2,Hombre,68.0,65+,Superior universitaria incompleta,Empleado u obrero,6000.0,36.0,0
2025-Q2,Hombre,52.0,45-54,Maestria/Doctorado,Empleado u obrero,7500.0,43.0,0
