ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2024,4,25034,1,50,1,1,202404250341005012,1,2,2,1,2,,2,54.0,2,2,10.0,1.0,1970.0,1,,,,,,,,,,,,,,,,5112.0,8413.0,3,2,,,5,9998.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,28.0,,42.0,2,42,1,2,2,1,4,1550,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,1550.0,,,,,,,,50,1550.0,1550.0,1600,1,637.96794783067
2024,4,25034,1,50,1,1,202404250341005013,1,3,3,1,2,,1,29.0,3,3,21.0,4.0,1994.0,1,,,,,,,,,,,,,,,,2511.0,8411.0,3,2,,,5,9998.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,24.0,,40.0,2,40,2,,2,2,4,4000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,4000.0,,,,,,,,50,4000.0,4000.0,4050,1,802.280396379026
2024,4,25034,1,51,1,1,202404250341005111,1,1,1,1,2,,1,38.0,1,1,12.0,9.0,1985.0,1,,,,,,,,,,,,,,,,9541.0,4789.0,2,,3,2,1,1.0,7.0,5.0,5.0,5.0,5.0,0.0,0.0,27.0,,42.0,2,42,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,2,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,2700,,,,,,,2700.0,2700.0,2700,1,802.280396379026
2024,4,18753,1,7,1,1,202404187531000711,1,1,1,1,2,,1,70.0,1,1,30.0,12.0,1953.0,1,,,,,,,,,,,,,,,,9313.0,4100.0,3,5,3,2,1,2.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,24.0,,48.0,2,48,1,1,1,1,2,180,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,1,,,2,2,2,2,2,2,1,1,1,779.0,,,,,,,,,779.0,779.0,779,1,743.900152643022
2024,4,18753,1,7,1,1,202404187531000712,1,2,2,1,2,,2,67.0,2,2,10.0,4.0,1956.0,1,,,,,,,,,,,,,,,,5212.0,4711.0,2,,3,2,1,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,77.0,,77.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,4,,2,2,2,2,2,2,1,1,1,,,380,65.0,,,,,,445.0,445.0,445,1,632.130221188741
2024,4,18753,1,7,1,1,202404187531000713,1,3,5,1,2,,1,19.0,3,3,31.0,1.0,2005.0,1,,,,,,,,,,,,,,,,9334.0,4921.0,3,5,3,2,1,2.0,0.0,16.0,16.0,16.0,0.0,0.0,16.0,64.0,,64.0,1,,2,,2,2,2,180,60.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,779.0,260,,,,,,,,1039.0,1039.0,1039,1,701.23630510417
2024,4,18753,1,8,1,1,202404187531000811,1,1,1,1,2,,1,54.0,1,2,13.0,5.0,1969.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,13,5,2,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,743.900152643022
2024,4,18753,1,8,1,1,202404187531000812,1,2,2,1,2,,2,39.0,2,2,1.0,10.0,1984.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,5,2,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,,3,2,2,2,2,2,2,10,9,2,,,,,,,,,,,,,1,838.328997785567
2024,4,18753,1,8,1,1,202404187531000813,1,3,3,1,2,,1,19.0,3,3,24.0,9.0,2004.0,1,,,,,,,,,,,,,,,,8331.0,4921.0,1,,3,2,1,2.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,42.0,,42.0,1,,1,2,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,3587,,,,,,,3587.0,3587.0,3587,1,701.23630510417
2024,4,18753,1,8,1,1,202404187531000814,1,4,3,1,2,,1,17.0,4,4,1.0,9.0,2006.0,1,,,,,,,,,,,,,,,,9313.0,4100.0,3,5,3,2,1,5.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,14.0,,14.0,1,,2,,2,1,2,100,30.0,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,1,433.0,130,,,,,,,,563.0,563.0,563,1,701.23630510417
2024,4,18753,1,8,1,1,202404187531000815,1,5,3,1,2,,1,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,18753,1,8,1,1,202404187531000816,1,6,3,1,2,,2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,18753,1,9,1,1,202404187531000911,1,1,1,1,2,,1,35.0,1,1,29.0,4.0,1988.0,1,,,,,,,,,,,,,,,,9313.0,4100.0,3,5,3,2,1,2.0,0.0,8.0,8.0,8.0,8.0,8.0,5.0,45.0,,45.0,1,,1,1,1,1,2,350,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,1,,2,2,2,2,2,2,10,7,1,1516.0,,,,,,,,,1516.0,1516.0,1516,1,794.939128435762
2024,4,18753,1,9,1,1,202404187531000912,1,2,6,1,2,,2,76.0,2,2,4.0,4.0,1947.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,4,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,632.130221188741
2024,4,18753,1,10,1,1,202404187531001011,1,1,1,1,2,,2,68.0,1,1,31.0,8.0,1955.0,1,,,,,,,,,,,,,,,,5212.0,4721.0,2,,3,2,1,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,77.0,,77.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,1,7,1,,,297,260.0,,,,,,557.0,557.0,557,1,632.130221188741
2024,4,18753,1,10,1,1,202404187531001012,1,2,5,1,2,,1,18.0,2,2,22.0,7.0,2005.0,1,,,,,,,,,,,,,,,,7231.0,4520.0,3,5,2,2,1,3.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,27.0,,27.0,1,,2,,2,2,2,150,60.0,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,8,1,,2,2,2,2,2,2,10,7,1,650.0,260,,,,,,,,910.0,910.0,910,1,701.23630510417
2024,4,27680,1,28,1,1,202404276801002811,1,1,1,1,2,,1,60.0,1,1,24.0,8.0,1963.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,1,3,,,2,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,10,1,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,878.950331545819
2024,4,27680,1,28,1,1,202404276801002812,1,2,3,1,2,,2,31.0,2,1,,,1993.0,1,,,,,,,,,,,,,,,,5142.0,9602.0,3,5,2,1,1,4.0,0.0,10.0,10.0,10.0,6.0,0.0,10.0,46.0,12.0,58.0,1,,2,,2,2,2,450,,,,,,700.0,,,,,,,,,2,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,1949.0,,,,,700,,,,2649.0,1949.0,2649,1,990.522112315916
2024,4,27680,1,30,1,1,202404276801003011,1,1,1,1,2,,2,87.0,1,1,3.0,5.0,1936.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,2,2,,1,2,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,10,5,4,,,,,,,,,,,,,1,746.889304323881
2024,4,2442801,1,14,1,1,20240424428011001411,1,1,1,1,2,,1,56.0,1,1,11.0,11.0,1967.0,1,,,,,,,,,,,,,,,,7234.0,3312.0,2,,2,2,1,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,12.0,33.0,45.0,1,,1,1,1,2,,,,,,,,1800.0,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,1515,,,1800,,,,3315.0,1515.0,3315,1,745.993542859633
2024,4,2442801,1,14,1,1,20240424428011001412,1,2,3,1,2,,2,35.0,2,2,26.0,3.0,1989.0,1,,,,,,,,,,,,,,,,3257.0,8610.0,3,5,1,,5,579.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,21.0,,21.0,1,,1,1,1,2,4,5000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,12,2,,2,2,2,2,2,2,10,7,1,5000.0,,,,,,,,1251,5000.0,5000.0,6251,1,840.688117777719
2024,4,2442801,1,14,1,1,20240424428011001413,1,3,3,1,2,,1,21.0,3,3,13.0,8.0,2002.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,2,6,,,1,5,2,,2,,2,,2,,1,5,1,4,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,703.20963608874
2024,4,2442801,1,14,1,1,20240424428011001414,1,4,3,1,2,,2,17.0,4,4,21.0,6.0,2006.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,3,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,744.337362822422
2024,4,2442801,1,15,1,1,20240424428011001511,1,1,1,1,2,,1,46.0,1,2,15.0,11.0,1977.0,1,,,,,,,,,,,,,,,,3314.0,2395.0,3,5,1,,4,500.0,0.0,8.0,8.0,8.0,0.0,0.0,8.0,32.0,,48.0,2,48,1,1,1,2,4,3500,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,3500.0,,,,,,,,884,3500.0,3500.0,4384,1,745.993542859633
2024,4,2442801,1,15,1,1,20240424428011001512,1,2,2,1,2,,2,45.0,2,2,10.0,10.0,1978.0,1,,,,,,,,,,,,,,,,5212.0,4761.0,2,,2,2,1,1.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,56.0,,56.0,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,1048,20.0,,,,,,1068.0,1068.0,1068,1,633.90908252646
2024,4,2442801,1,15,1,1,20240424428011001513,1,3,3,1,2,,2,15.0,3,2,9.0,3.0,2009.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,744.337362822422
2024,4,21270,1,82,1,1,202404212701008211,1,1,1,1,2,,1,67.0,1,1,26.0,12.0,1956.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,8,1,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1214.03859680954
2024,4,21270,1,82,1,1,202404212701008212,1,3,3,1,2,,2,39.0,3,3,14.0,5.0,1984.0,1,,,,,,,,,,,,,,,,2221.0,8610.0,3,5,1,,4,150.0,12.0,0.0,12.0,0.0,12.0,0.0,0.0,36.0,,36.0,1,,2,,2,2,4,2500,60.0,,,,,,,,,,,,,,2,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,2500.0,260,,,,,,,416,2760.0,2760.0,3176,1,1368.14565304269
2024,4,21270,1,82,1,1,202404212701008213,1,4,4,1,2,,1,42.0,4,4,29.0,3.0,1982.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,2,7,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,10,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1297.33376261084
2024,4,21270,1,82,1,1,202404212701008214,1,5,5,1,2,,2,14.0,5,5,27.0,10.0,2009.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1211.34331009066
2024,4,21270,1,82,1,1,202404212701008215,1,2,3,1,2,,1,28.0,2,2,8.0,8.0,1995.0,1,,,,,,,,,,,,,,,,9621.0,4923.0,2,,2,2,1,1.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,54.0,6.0,60.0,1,,1,2,2,2,,,,,,,,800.0,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,,,2000,,,800,,,,2800.0,2000.0,2800,1,1297.33376261084
2024,4,21270,1,85,1,1,202404212701008511,1,1,1,1,2,,1,59.0,1,1,22.0,8.0,1964.0,1,,,,,,,,,,,,,,,,8322.0,4922.0,2,,3,2,1,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,15.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,650,,,,,,,650.0,650.0,650,1,1214.03859680954
2024,4,21270,1,85,1,1,202404212701008512,1,2,2,1,2,,2,58.0,2,2,30.0,3.0,1966.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1031.63103812556
2024,4,21270,1,85,1,1,202404212701008513,1,3,3,1,2,,1,29.0,3,3,22.0,9.0,1994.0,1,,,,,,,,,,,,,,,,4312.0,6419.0,3,5,1,,5,1000.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,1,,2,,2,2,4,1125,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,1125.0,,,,,,,,463,1125.0,1125.0,1588,1,1297.33376261084
2024,4,21270,1,85,1,1,202404212701008514,1,4,3,1,2,,1,17.0,4,2,25.0,10.0,2006.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1144.41156767594
2024,4,21270,1,86,1,1,202404212701008611,1,1,1,1,2,,2,74.0,1,1,3.0,2.0,1950.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1031.63103812556
2024,4,21270,1,86,1,1,202404212701008612,1,2,3,1,2,,1,48.0,2,2,24.0,3.0,1976.0,1,,,,,,,,,,,,,,,,9622.0,7830.0,3,5,1,,2,40.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,66.0,,66.0,1,,2,,2,2,4,1800,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,1800.0,,,,,,,,,1800.0,1800.0,1800,1,1214.03859680954
2024,4,21270,1,86,1,1,202404212701008616,1,3,3,1,2,,2,33.0,3,3,13.0,8.0,1990.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1368.14565304269
2024,4,21270,1,86,1,1,202404212701008617,1,4,5,1,2,,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,29390,1,23,1,1,202404293901002311,1,1,1,1,2,,2,72.0,1,1,24.0,12.0,1951.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,738.704543047615
2024,4,29390,1,23,1,1,202404293901002312,1,2,3,1,1,,1,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,4,29390,1,24,1,1,202404293901002411,1,1,1,1,2,,2,74.0,1,1,11.0,10.0,1949.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,11,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,738.704543047615
2024,4,29390,1,24,1,1,202404293901002412,1,2,2,1,2,,1,87.0,2,1,9.0,4.0,1936.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,11,7,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,869.318383952315
2024,4,20288,1,5,1,1,202404202881000511,1,1,1,1,2,,1,68.0,1,1,17.0,11.0,1955.0,1,,,,,,,,,,,,,,,,5211.0,4663.0,2,,3,2,1,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,9.0,,30.0,2,30,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,3,4,,2,2,2,2,2,2,10,7,1,,,1400,,,,,,,1400.0,1400.0,1400,1,713.418329678486
2024,4,20288,1,5,1,1,202404202881000512,1,2,2,1,2,,2,61.0,2,2,11.0,3.0,1963.0,1,,,,,,,,,,,,,,,,7352.0,1410.0,2,,3,2,1,2.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,25.0,18.0,50.0,2,50,1,1,1,2,,,,,,90,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,1104,,90.0,,,,,1194.0,1104.0,1194,1,606.228248424857
2024,4,20288,1,5,1,1,202404202881000514,1,3,3,1,2,,1,21.0,3,3,22.0,12.0,2002.0,1,,,,,,,,,,,,,,,,3422.0,9311.0,2,,2,2,1,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,8.0,32.0,43.0,2,43,1,2,2,1,,,,,,1250,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,,,710,,1250.0,,,,,1960.0,710.0,1960,1,672.502662783292
2024,4,20288,1,7,1,1,202404202881000711,1,1,1,1,2,,2,64.0,1,1,16.0,2.0,1960.0,1,,,,,,,,,,,,,,,,4416.0,8423.0,3,2,,,5,9998.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,24.0,,40.0,2,40,2,,2,2,4,3000,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,11,6,,2,2,2,2,2,2,10,7,1,3000.0,,,,,,,,50,3000.0,3000.0,3050,1,606.228248424857
2024,4,20288,1,10,1,1,202404202881001011,1,1,1,1,2,,2,72.0,1,1,11.0,9.0,1951.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,6,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,5,4,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,606.228248424857
