ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2024,4,20288,1,10,1,1,202404202881001012,1,2,3,1,2,,1,45.0,2,2,21.0,12.0,1978.0,1,,,,,,,,,,,,,,,,4419.0,8422.0,3,2,,,5,9998.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,32.0,,40.0,2,40,2,,2,2,4,2750,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,2750.0,,,,,,,,50,2750.0,2750.0,2800,1,713.418329678486
2024,4,20288,1,94,1,1,202404202881009411,1,1,1,1,2,,2,60.0,1,1,29.0,6.0,1963.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,606.228248424857
2024,4,20288,1,94,1,1,202404202881009412,1,2,3,1,2,,1,27.0,2,1,16.0,6.0,1996.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,1,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,762.36594815818
2024,4,20288,1,94,1,1,202404202881009413,1,3,5,1,2,,2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2062402,1,39,1,1,20240420624021003911,1,1,1,1,2,,1,69.0,1,1,4.0,4.0,1955.0,1,,,,,,,,,,,,,,,,8332.0,8411.0,3,2,,,5,9000.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,55.0,,66.0,2,66,2,,2,2,4,1800,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,4,5,,2,2,2,2,2,2,2,2,1,1800.0,,,,,,,,50,1800.0,1800.0,1850,1,840.899643355891
2024,4,2062402,1,39,1,1,20240420624021003912,1,2,2,1,2,,2,68.0,2,2,22.0,4.0,1955.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,7,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,1,,,2,2,2,2,2,2,2,2,4,,,,,,,,,,,,,1,714.55567748374
2024,4,2062402,1,40,1,1,20240420624021004011,1,1,1,1,2,,1,48.0,1,1,20.0,7.0,1975.0,1,,,,,,,,,,,,,,,,7432.0,3220.0,2,,3,2,1,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,15.0,,40.0,2,40,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,2,1,,,900,,,,,,,900.0,900.0,900,1,840.899643355891
2024,4,2062402,1,40,1,1,20240420624021004012,1,2,2,1,2,,2,46.0,2,2,4.0,12.0,1977.0,1,,,,,,,,,,,,,,,,8153.0,1410.0,3,5,2,2,1,2.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,32.0,,32.0,1,,1,1,1,1,2,250,52.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,7,1,1083.0,225,,,,,,,,1308.0,1308.0,1308,1,714.55567748374
2024,4,2062402,1,40,1,1,20240420624021004013,1,3,3,1,2,,1,17.0,3,3,7.0,12.0,2006.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,1,11,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,792.672721971152
2024,4,2062402,1,44,1,1,20240420624021004411,1,1,1,1,2,,1,68.0,1,1,28.0,7.0,1955.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,4,2,,2,,2,,1,3,2,,2,,2,,2,,2,,2,,2,,1,3,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,840.899643355891
2024,4,2062402,1,44,1,1,20240420624021004412,1,2,2,1,2,,2,63.0,2,2,27.0,7.0,1960.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,3,,,1,4,2,,2,,2,,1,4,2,,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,714.55567748374
2024,4,2963902,1,35,1,1,20240429639021003511,1,1,1,1,2,,2,18.0,1,1,27.0,2.0,2006.0,1,,,,,,,,,,,,,,,,8153.0,1410.0,3,5,3,2,1,3.0,0.0,9.0,9.0,9.0,9.0,9.0,6.0,51.0,,51.0,1,,2,,2,1,2,190,,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,1,,2,2,2,2,2,2,10,5,1,823.0,,,,,,,,,823.0,823.0,823,1,1211.00172480538
2024,4,2963902,1,38,1,1,20240429639021003811,1,1,1,1,2,,1,34.0,1,1,19.0,4.0,1989.0,1,,,,,,,,,,,,,,,,8321.0,4922.0,2,,3,2,1,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,30.0,14.0,36.0,2,36,1,2,2,1,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,1,1,,,1410,,,,,,,1410.0,1410.0,1410,1,1296.96792897828
2024,4,2963902,1,38,1,1,20240429639021003812,1,2,2,1,2,,2,35.0,2,1,8.0,9.0,1988.0,1,,,,,,,,,,,,,,,,9411.0,5610.0,2,,3,2,1,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0,,70.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,1,1,,,1650,78.0,,,,,,1728.0,1728.0,1728,1,1367.75985124784
2024,4,2963902,1,38,1,1,20240429639021003813,1,3,3,1,2,,2,16.0,3,3,5.0,3.0,2008.0,1,,,,,,,,,,,,,,,,9412.0,5610.0,4,,3,2,1,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,,,1,,2,,,,,,,,,,,,,2,4,1,2,3,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,1,4,,,,,,,,,,,,,1,1211.00172480538
2024,4,2963902,1,38,1,1,20240429639021003814,1,4,3,1,2,,2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2963902,1,38,1,1,20240429639021003815,1,5,3,1,2,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2963902,1,38,1,1,20240429639021003816,1,6,3,1,2,,1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2963902,1,38,1,1,20240429639021003817,1,7,3,1,2,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2963902,1,38,1,1,20240429639021003818,1,8,11,1,2,,2,15.0,8,8,2.0,6.0,2008.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,9,4,,,,,,,,,,,,,1,1211.00172480538
2024,4,2963902,1,39,1,1,20240429639021003911,1,1,1,1,2,,2,48.0,1,1,20.0,3.0,1976.0,1,,,,,,,,,,,,,,,,9533.0,4789.0,2,,3,2,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,4.0,2,4,1,2,2,1,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,,,60,,,,,,,60.0,60.0,60,1,1031.34012969396
2024,4,2963902,1,39,1,1,20240429639021003912,1,2,3,1,1,,1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,4,2963902,1,39,1,1,20240429639021003913,1,3,3,1,2,,1,18.0,3,3,22.0,11.0,2005.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,2,13,5,2,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,2,,,,,,,,,,,,,1,1144.08885639453
2024,4,2963902,1,39,1,1,20240429639021003914,1,4,3,1,2,,2,15.0,4,4,7.0,10.0,2008.0,1,,,,,,,,,,,,,,,,7513.0,1071.0,2,,3,2,1,1.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,15.0,2.0,18.0,2,18,2,,2,2,,,,,,,,30.0,10,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,1,1,,,703,10.0,,30,,10.0,,753.0,713.0,753,1,1211.00172480538
2024,4,2963902,1,39,1,1,20240429639021003915,1,5,3,1,2,,2,30.0,5,5,7.0,8.0,1993.0,1,,,,,,,,,,,,,,,,9629.0,8299.0,2,,2,2,1,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,,7.0,1,,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1,4,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,10,4,,2,2,2,2,2,2,10,1,1,,,255,,,,,,,255.0,255.0,255,1,1367.75985124784
2024,4,2963902,1,39,1,1,20240429639021003916,1,6,5,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2963902,1,39,1,1,20240429639021003917,1,7,6,1,2,,2,79.0,7,7,13.0,9.0,1944.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,1,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,1031.34012969396
2024,4,2626601,1,37,1,1,20240426266011003711,1,1,1,1,2,,1,73.0,1,1,4.0,2.0,1951.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,2,3,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,12,2,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,880.597321276796
2024,4,2626601,1,37,1,1,20240426266011003712,1,2,2,1,2,,2,68.0,2,2,29.0,6.0,1955.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,3,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,1,1,4,,,,,,,,,,,,,1,748.288836208959
2024,4,2626601,1,38,1,1,20240426266011003811,1,1,1,1,2,,2,69.0,1,1,11.0,6.0,1954.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,6,5,,2,2,2,2,2,2,10,8,4,,,,,,,,,,,,,1,748.288836208959
2024,4,2186201,1,33,1,1,20240421862011003311,1,1,1,1,2,,2,52.0,1,1,13.0,5.0,1971.0,1,,,,,,,,,,,,,,,,9412.0,5610.0,3,5,3,2,1,3.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,66.0,,66.0,1,,2,,2,2,2,180,123.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,10,9,1,779.0,533,,,,,,,,1312.0,1312.0,1312,1,745.186810144821
2024,4,2186201,1,33,1,1,20240421862011003312,1,2,2,1,2,,1,56.0,2,2,7.0,12.0,1967.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,876.946811326054
2024,4,2186201,1,33,1,1,20240421862011003313,1,3,3,1,2,,1,30.0,3,3,17.0,9.0,1993.0,1,,,,,,,,,,,,,,,,5241.0,4759.0,3,5,2,1,1,15.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,1,1,1,1,4,1025,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,1025.0,,,,,,,,,1025.0,1025.0,1025,1,937.114115924349
2024,4,2186201,1,33,1,1,20240421862011003314,1,4,3,1,2,,1,23.0,4,4,22.0,4.0,2000.0,1,,,,,,,,,,,,,,,,9334.0,4921.0,3,5,1,,3,80.0,0.0,0.0,14.0,0.0,14.0,14.0,14.0,56.0,,56.0,1,,2,,2,2,2,250,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,9,1,1083.0,,,,,,,,,1083.0,1083.0,1083,1,826.65252798014
2024,4,2186201,1,33,1,1,20240421862011003315,1,5,4,1,2,,2,21.0,5,5,28.0,1.0,2003.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,4,1,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,874.999901977421
2024,4,2186201,1,33,1,1,20240421862011003316,1,6,5,1,2,,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2186201,1,34,1,1,20240421862011003411,1,1,1,1,2,,1,33.0,1,1,13.0,11.0,1990.0,1,,,,,,,,,,,,,,,,7412.0,4321.0,2,,3,2,1,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,14.0,,14.0,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,9,3,,2,2,2,2,2,2,10,1,1,,,400,,,,,,,400.0,400.0,400,1,937.114115924349
2024,4,2186201,1,34,1,1,20240421862011003412,1,2,2,1,2,,2,32.0,2,2,22.0,1.0,1992.0,1,,,,,,,,,,,,,,,,3213.0,4772.0,3,5,2,1,1,3.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,48.0,,48.0,1,,2,,2,1,4,800,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,1,1,800.0,,,,,,,,,800.0,800.0,800,1,988.264270195692
2024,4,2186201,1,34,1,1,20240421862011003413,1,3,3,1,2,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2186201,1,35,1,1,20240421862011003511,1,1,1,1,2,,1,50.0,1,2,20.0,5.0,1973.0,1,,,,,,,,,,,,,,,,9313.0,4100.0,3,5,3,2,1,4.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,2,400,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,1732.0,,,,,,,,,1732.0,1732.0,1732,1,876.946811326054
2024,4,2186201,1,35,1,1,20240421862011003512,1,2,2,1,2,,2,43.0,2,2,10.0,12.0,1980.0,1,,,,,,,,,,,,,,,,5212.0,4773.0,2,,3,2,1,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,70.0,,70.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,,6,2,2,2,2,2,2,1,1,1,,,40,40.0,,,,,,80.0,80.0,80,1,988.264270195692
2024,4,2186201,1,35,1,1,20240421862011003513,1,3,3,1,2,,1,21.0,3,3,24.0,7.0,2002.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,11,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,826.65252798014
2024,4,2186201,1,35,1,1,20240421862011003514,1,4,3,1,2,,2,17.0,4,4,20.0,4.0,2006.0,1,,,,,,,,,,,,,,,,9321.0,4630.0,3,5,3,2,1,9.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,25.0,,25.0,1,,1,1,1,1,2,95,,,,,,,,,,,,,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,6,1,411.0,,,,,,,,,411.0,411.0,411,1,874.999901977421
2024,4,2186201,1,35,1,1,20240421862011003515,1,5,3,1,2,,2,15.0,5,5,31.0,10.0,2008.0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,,5223.0,4773.0,4,,3,2,1,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,,,1,,2,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,874.999901977421
2024,4,2186201,1,35,1,1,20240421862011003516,1,6,3,1,2,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2186201,1,35,1,1,20240421862011003517,1,7,11,1,2,,1,33.0,7,7,13.0,6.0,1990.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,11,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,937.114115924349
2024,4,2186201,1,35,1,1,20240421862011003518,1,8,11,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,2186201,1,36,1,1,20240421862011003611,1,1,1,1,2,,1,41.0,1,1,18.0,5.0,1982.0,1,,,,,,,,,,,,,,,,9124.0,9609.0,2,,3,2,1,1.0,12.0,12.0,12.0,12.0,12.0,0.0,12.0,72.0,,72.0,1,,2,,2,1,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,4,,6,2,2,2,2,2,2,10,7,1,,,1345,,,,,,,1345.0,1345.0,1345,1,937.114115924349
2024,4,2186201,1,36,1,1,20240421862011003612,1,2,2,1,2,,2,33.0,2,2,11.0,8.0,1990.0,1,,,,,,,,,,,,,,,,5120.0,5610.0,2,,3,2,1,1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,20.0,,25.0,2,25,1,1,1,1,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,1,,2,2,2,2,2,2,10,7,1,,,225,,,,,,,225.0,225.0,225,1,988.264270195692
2024,4,2186201,1,36,1,1,20240421862011003613,1,3,3,1,2,,1,16.0,3,3,17.0,7.0,2007.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,9,4,,,,,,,,,,,,,1,826.65252798014
2024,4,2186201,1,36,1,1,20240421862011003614,1,4,3,1,2,,1,15.0,4,4,20.0,12.0,2008.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,9,4,,,,,,,,,,,,,1,826.65252798014
2024,4,2186201,1,36,1,1,20240421862011003615,1,5,3,1,2,,2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
