ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,factor_expansion
2024,4,2186201,1,36,1,1,20240421862011003616,1,6,3,1,2,,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,21921,1,125,1,1,202404219211012511,1,1,1,1,2,,1,32.0,1,1,20.0,4.0,1991.0,1,,,,,,,,,,,,,,,,3314.0,1811.0,1,,1,,1,3.0,0.0,10.0,10.0,10.0,10.0,10.0,3.0,53.0,,53.0,1,,1,1,1,2,,,,4500.0,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,4500,,,,,,,4500.0,4500.0,4500,1,720.136044575792
2024,4,21921,1,125,1,1,202404219211012512,1,2,2,1,2,,2,31.0,2,2,15.0,5.0,1992.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,759.4429647795
2024,4,21921,1,125,1,1,202404219211012513,1,3,3,1,2,,1,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,21921,1,125,1,1,202404219211012514,1,4,3,1,2,,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,21921,1,127,1,1,202404219211012711,1,1,1,1,2,,2,42.0,1,1,26.0,2.0,1982.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,759.4429647795
2024,4,21921,1,127,1,1,202404219211012712,1,3,3,1,2,,1,19.0,3,3,20.0,11.0,2004.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,635.250575807413
2024,4,21921,1,127,1,1,202404219211012713,1,4,3,1,2,,1,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,21921,1,127,1,1,202404219211012714,1,5,3,1,2,,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,21921,1,127,1,1,202404219211012715,1,2,2,1,2,,1,41.0,2,2,28.0,8.0,1982.0,1,,,,,,,,,,,,,,,,8331.0,4921.0,2,,3,2,1,1.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,42.0,,42.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,1,1,,,1789,,,,,,,1789.0,1789.0,1789,1,720.136044575792
2024,4,21921,1,129,1,1,202404219211012911,1,1,1,1,2,,1,34.0,1,1,3.0,10.0,1989.0,1,,,,,,,,,,,,,,,,7111.0,4100.0,3,5,1,,2,50.0,0.0,8.0,8.0,8.0,0.0,0.0,4.0,28.0,,40.0,2,40,1,1,1,2,4,1025,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,1025.0,,,,,,,,170,1025.0,1025.0,1195,1,720.136044575792
2024,4,21921,1,188,1,1,202404219211018811,1,1,1,1,2,,2,49.0,1,1,16.0,9.0,1974.0,1,,,,,,,,,,,,,,,,9112.0,9311.0,3,5,1,,2,50.0,0.0,8.0,8.0,8.0,8.0,8.0,0.0,40.0,,40.0,2,8,2,,2,2,4,1025,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,3,,4,2,2,2,2,2,2,10,7,1,1025.0,,,,,,,,58,1025.0,1025.0,1083,1,572.647314567893
2024,4,21921,1,188,1,1,202404219211018812,1,2,3,1,2,,1,14.0,2,2,2.0,1.0,2010.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,1,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,635.250575807413
2024,4,21921,1,188,1,1,202404219211018813,1,3,3,1,2,,1,20.0,3,3,2.0,6.0,2003.0,1,,,,,,,,,,,,,,,,9629.0,5221.0,3,5,1,,5,9998.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,48.0,2,48,2,,2,1,4,1025,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,9,1,1025.0,,,,,,,,,1025.0,1025.0,1025,1,635.250575807413
2024,4,21921,1,188,1,1,202404219211018814,1,4,3,1,2,,2,30.0,4,4,14.0,10.0,1993.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,13,4,4,1,6,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,3,,5,2,2,2,2,2,2,10,9,2,,,,,,,,,,,,,1,759.4429647795
2024,4,21921,1,188,1,1,202404219211018815,1,5,4,1,2,,1,34.0,5,5,22.0,6.0,1989.0,1,,,,,,,,,,,,,,,,7128.0,4330.0,3,5,3,2,1,3.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,32.0,,32.0,1,,1,1,1,1,2,200,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,1,5,2,,2,,5,4,,2,2,2,2,2,2,10,6,1,866.0,,,,,,,,,866.0,866.0,866,1,720.136044575792
2024,4,21921,1,188,1,1,202404219211018816,1,6,5,1,2,,1,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,21921,1,188,1,1,202404219211018817,1,7,5,1,2,,1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22045,1,65,1,1,202404220451006511,1,1,1,1,2,,1,76.0,1,1,26.0,10.0,1947.0,1,,,,,,,,,,,,,,,,8321.0,4922.0,2,,3,2,1,1.0,0.0,5.0,5.0,5.0,5.0,5.0,4.0,29.0,,29.0,1,,2,,2,2,,,,,,,,,,,,,,,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,5,1,,,809,,,,,,,809.0,809.0,809,1,938.462593326852
2024,4,22045,1,65,1,1,202404220451006512,1,2,2,1,2,,2,74.0,2,2,17.0,8.0,1949.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,1,1,,,1,1,1,5,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,3,,,,,,,,,,,,,1,797.459934091098
2024,4,22045,1,65,1,1,202404220451006513,1,3,3,1,2,,1,45.0,3,3,6.0,9.0,1978.0,1,,,,,,,,,,,,,,,,7128.0,4330.0,3,5,3,2,1,4.0,0.0,8.0,0.0,8.0,0.0,8.0,8.0,32.0,6.0,38.0,1,,1,1,1,2,2,600,,,,,,300.0,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,2598.0,,,,,300,,,,2898.0,2598.0,2898,1,938.462593326852
2024,4,22045,1,69,1,1,202404220451006911,1,1,1,1,2,,1,50.0,1,2,28.0,8.0,1973.0,1,,,,,,,,,,,,,,,,7354.0,1410.0,4,,3,2,1,2.0,0.0,8.0,8.0,8.0,0.0,0.0,5.0,29.0,,45.0,2,45,2,,2,,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,1,1,1,,,,,,,,,,,,,1,938.462593326852
2024,4,22045,1,69,1,1,202404220451006912,1,2,2,1,2,,2,46.0,2,2,29.0,9.0,1977.0,1,,,,,,,,,,,,,,,,7352.0,1410.0,2,,3,2,1,2.0,0.0,8.0,8.0,8.0,0.0,0.0,4.0,28.0,,48.0,2,48,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,1584,,,,,,,1584.0,1584.0,1584,1,797.459934091098
2024,4,22045,1,69,1,1,202404220451006913,1,3,3,1,2,,1,21.0,3,3,23.0,12.0,2002.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,884.640282818703
2024,4,22045,1,69,1,1,202404220451006914,1,4,3,1,2,,1,15.0,4,4,12.0,6.0,2008.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,2,5,,,2,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,884.640282818703
2024,4,22045,1,69,1,1,202404220451006915,1,5,3,1,2,,2,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22136,1,65,1,1,202404221361006511,1,1,1,1,2,,1,67.0,1,1,22.0,6.0,1956.0,1,,,,,,,,,,,,,,,,7212.0,4520.0,2,,3,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,25.0,2,25,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,3,,2,2,2,2,2,2,10,7,1,,,40,,,,,,,40.0,40.0,40,1,1025.96139460378
2024,4,22136,1,66,1,1,202404221361006611,1,1,1,1,2,,2,61.0,1,1,17.0,1.0,1963.0,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,9112.0,8121.0,2,,3,2,1,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,2.0,1,,1,1,1,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,5,2,,2,2,2,2,2,2,10,7,1,,,50,,,,,,,50.0,50.0,50,1,871.812165917402
2024,4,22136,1,66,1,1,202404221361006612,1,2,3,1,2,,1,46.0,2,2,26.0,11.0,1977.0,1,,,,,,,,,,,,,,,,8321.0,4922.0,2,,3,2,1,1.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,40.0,,48.0,2,48,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,1380,,,,,,,1380.0,1380.0,1380,1,1025.96139460378
2024,4,22136,1,66,1,1,202404221361006613,1,3,3,1,2,,1,36.0,3,3,14.0,1.0,1988.0,1,,,,,,,,,,,,,,,,3115.0,3315.0,3,5,1,,1,8.0,0.0,8.0,8.0,8.0,0.0,0.0,5.0,29.0,,48.0,2,48,2,,2,2,3,795,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,1590.0,,,,,,,,34,1590.0,1590.0,1624,1,1096.35258702043
2024,4,22136,1,66,2,1,202404221361006621,1,1,1,1,2,,1,44.0,1,1,6.0,12.0,1979.0,1,,,,,,,,,,,,,,,,8321.0,4922.0,2,,3,2,1,1.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,77.0,12.0,89.0,1,,1,1,1,2,,,,,,320,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,1200,,320.0,,,,,1520.0,1200.0,1520,1,1096.35258702043
2024,4,22136,1,66,2,1,202404221361006622,1,2,2,1,2,,2,37.0,2,2,12.0,1.0,1987.0,1,,,,,,,,,,,,,,,,5213.0,4781.0,3,5,3,2,1,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,10.0,,10.0,2,5,1,1,1,2,2,50,10.0,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,217.0,300,,,,,,,,517.0,517.0,517,1,1156.19439604768
2024,4,22136,1,66,2,1,202404221361006623,1,3,3,1,2,,2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22136,1,66,2,1,202404221361006624,1,4,3,1,2,,1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22136,1,67,1,1,202404221361006711,1,1,1,1,2,,1,70.0,1,1,17.0,6.0,1953.0,1,,,,,,,,,,,,,,,,9629.0,8299.0,2,,3,2,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,6.0,2,6,1,1,1,2,,,,,,,,,,,,,,,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,69,,,,,,,69.0,69.0,69,1,1025.96139460378
2024,4,22136,1,67,1,1,202404221361006712,1,2,2,1,2,,2,71.0,2,2,10.0,2.0,1953.0,1,,,,,,,,,,,,,,,,7354.0,9529.0,2,,3,2,1,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,,35.0,2,35,1,1,1,2,,,,,,,,,,,,,,,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,5,4,,2,2,2,1,2,2,10,7,1,,,690,,,,,,,690.0,690.0,690,1,871.812165917402
2024,4,22136,1,67,1,1,202404221361006713,1,3,3,1,2,,1,35.0,3,3,12.0,6.0,1988.0,1,,,,,,,,,,,,,,,,3422.0,9312.0,3,5,3,2,1,3.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,25.0,,30.0,2,30,1,1,1,2,2,400,,,,,,,,,,,,,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,1,1732.0,,,,,,,,,1732.0,1732.0,1732,1,1096.35258702043
2024,4,22136,1,165,1,1,202404221361016511,1,1,1,1,2,,2,38.0,1,1,5.0,10.0,1985.0,1,,,,,,,,,,,,,,,,8153.0,1410.0,3,5,1,,5,2000.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,2,390,,,,,,,,,,,,,,,1,3,1,1,2,,1,1,2,,2,,2,,2,,2,,1,1,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,1689.0,,,,,,,,287,1689.0,1689.0,1976,1,1156.19439604768
2024,4,22136,1,165,1,1,202404221361016512,1,2,2,1,2,,1,37.0,2,1,7.0,4.0,1986.0,1,,,,,,,,,,,,,,,,7354.0,1410.0,3,5,1,,5,2000.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,48.0,,48.0,1,,2,,2,2,2,310,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,2,,4,,6,2,2,2,2,2,2,1,7,1,1342.0,,,,,,,,270,1342.0,1342.0,1612,1,1096.35258702043
2024,4,22136,1,165,1,1,202404221361016513,1,3,3,1,2,,2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22136,1,165,1,1,202404221361016514,1,4,3,1,2,,1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,22729,1,65,1,1,202404227291006511,1,1,1,1,2,,2,53.0,1,1,2.0,7.0,1970.0,1,,,,,,,,,,,,,,,,5120.0,5630.0,2,,3,2,1,2.0,8.0,8.0,8.0,8.0,2.0,0.0,8.0,42.0,,42.0,2,38,2,,2,2,,,,,,,,,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,1,,,11,9.0,,,,,,20.0,20.0,20,1,921.739405208346
2024,4,22729,1,65,1,1,202404227291006512,1,2,3,1,2,,1,25.0,2,2,6.0,11.0,1998.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,13,5,1,1,6,2,,2,,2,,2,,2,,2,,2,,2,,1,5,2,,2,,2,,9,3,,2,2,2,2,2,2,10,7,2,,,,,,,,,,,,,1,1159.1388844585
2024,4,25396,1,30,1,1,202404253961003011,1,1,1,1,2,,1,94.0,1,3,12.0,1.0,1930.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,3,,,1,1,1,3,2,,2,,2,,2,,2,,2,,2,,2,,1,3,2,,2,,10,2,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,1055.10990745042
2024,4,25396,1,30,1,1,202404253961003012,1,2,2,1,2,,2,87.0,2,2,16.0,9.0,1936.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,2,2,3,,,2,1,1,4,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,7,4,,,,,,,,,,,,,1,896.581156497118
2024,4,25396,1,30,1,1,202404253961003013,1,3,3,1,2,,2,69.0,3,3,10.0,11.0,1954.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,6,,,1,6,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,10,2,,2,2,2,2,2,2,10,8,4,,,,,,,,,,,,,1,896.581156497118
2024,4,25396,1,30,1,1,202404253961003014,1,4,3,1,1,,2,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
2024,4,25396,1,141,1,1,202404253961014111,1,1,1,1,2,,1,33.0,1,1,3.0,10.0,1990.0,1,,,,,,,,,,,,,,,,3422.0,8541.0,1,,2,1,1,7.0,0.0,10.0,10.0,10.0,10.0,10.0,4.0,54.0,10.0,64.0,1,,1,1,1,2,,,,,,,,5000.0,,,,,,,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,1,5,2,,2,,2,,11,5,,2,2,2,2,2,2,10,7,1,,,9500,,,5000,,,,14500.0,9500.0,14500,1,1127.50097879744
2024,4,25396,1,141,1,1,202404253961014112,1,2,2,1,2,,2,35.0,2,2,22.0,12.0,1988.0,1,,,,,,,,,,,,,,,,2359.0,8521.0,3,5,1,,2,50.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,23.0,35.0,58.0,2,20,1,1,1,2,4,1400,,,,600,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,10,3,,2,2,2,2,2,2,10,7,1,1400.0,,,,600.0,,,,,2000.0,1400.0,2000,1,1189.0429490085
2024,4,25396,1,141,1,1,202404253961014113,1,3,3,1,2,,2,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,25396,1,141,1,1,202404253961014114,1,4,3,1,2,,2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,25396,1,141,1,1,202404253961014115,1,5,3,1,2,,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2024,4,25396,1,142,1,1,202404253961014211,1,1,1,1,2,,1,59.0,1,1,20.0,6.0,1964.0,1,,,,,,,,,,,,,,,,4323.0,4923.0,3,5,1,,1,15.0,3.0,9.0,9.0,3.0,3.0,9.0,9.0,45.0,,45.0,1,,2,,2,2,4,1400,,,,,,,,,,,,,,,1,1,1,1,2,,2,,2,,2,,2,,2,,2,,2,,1,1,2,,2,,10,2,,2,2,2,2,2,2,10,7,1,1400.0,,,,,,,,58,1400.0,1400.0,1458,1,1055.10990745042
2024,4,25396,1,142,1,1,202404253961014212,1,3,11,1,2,,2,65.0,3,1,12.0,2.0,1959.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,2,7,,,1,5,2,,2,,2,,2,,1,5,2,,2,,2,,2,,2,,2,,2,,6,5,,2,2,2,2,2,2,10,6,4,,,,,,,,,,,,,1,896.581156497118
